"","segment_id","rate_of_penetration"
"1","wellbore_chev_no_14_665",3.36870927922639
"2","wellbore_chev_no_14_681",4.45721145583723
"3","wellbore_chev_no_14_682",4.44963031641372
"4","wellbore_chev_no_14_683",4.41394855083597
"5","wellbore_chev_no_14_684",4.31877825962059
"6","wellbore_chev_no_14_685",4.21785958089072
"7","wellbore_chev_no_14_686",4.23155025652223
"8","wellbore_chev_no_14_687",4.16600234179691
"9","wellbore_chev_no_14_688",4.17373231734775
"10","wellbore_chev_no_14_689",4.19091620485936
"11","wellbore_chev_no_14_690",4.2992033351014
"12","wellbore_chev_no_14_691",4.3753199452069
"13","wellbore_chev_no_14_692",4.39195246384789
"14","wellbore_chev_no_14_693",4.41938736992188
"15","wellbore_chev_no_14_694",4.40704051681941
"16","wellbore_chev_no_14_695",4.38947350918483
"17","wellbore_chev_no_14_696",4.46711751675742
"18","wellbore_chev_no_14_697",4.4182216808772
"19","wellbore_chev_no_14_698",4.40070206050662
"20","wellbore_chev_no_14_699",4.33271761314705
"21","wellbore_chev_no_14_700",4.32337513224058
"22","wellbore_chev_no_14_701",4.39375938325827
"23","wellbore_chev_no_14_702",4.40814830050168
"24","wellbore_chev_no_14_703",4.40636787317625
"25","wellbore_chev_no_14_704",4.36230858641697
"26","wellbore_chev_no_14_705",4.417455981015
"27","wellbore_chev_no_14_706",4.39090361925501
"28","wellbore_chev_no_14_707",4.36635065618354
"29","wellbore_chev_no_14_708",4.29470725090349
"30","wellbore_chev_no_14_709",4.3029641431586
"31","wellbore_chev_no_14_710",4.35868987396577
"32","wellbore_chev_no_14_711",4.43538698577393
"33","wellbore_chev_no_14_712",4.44796818016276
"34","wellbore_chev_no_14_713",4.37591176424734
"35","wellbore_chev_no_14_714",4.37392054010584
"36","wellbore_chev_no_14_715",4.40658840456214
"37","wellbore_chev_no_14_716",4.45987196270897
"38","wellbore_chev_no_14_717",4.38829148779573
"39","wellbore_chev_no_14_718",4.40711104553658
"40","wellbore_chev_no_14_719",4.41847837530429
"41","wellbore_chev_no_14_720",4.43967289168718
"42","wellbore_chev_no_14_721",4.37529539498543
"43","wellbore_chev_no_14_722",4.35106225139028
"44","wellbore_chev_no_14_723",4.33094490757757
"45","wellbore_chev_no_14_724",4.34622126624405
"46","wellbore_chev_no_14_725",4.34019934380237
"47","wellbore_chev_no_14_726",4.428720784921
"48","wellbore_chev_no_14_727",4.48879303405019
"49","wellbore_chev_no_14_728",4.48803683531685
"50","wellbore_chev_no_14_729",4.43437720024643
"51","wellbore_chev_no_14_730",4.40995023497608
"52","wellbore_chev_no_14_731",4.40688564823672
"53","wellbore_chev_no_14_732",4.28306970252616
"54","wellbore_chev_no_14_733",4.26588017397207
"55","wellbore_chev_no_14_734",4.40250096807004
"56","wellbore_chev_no_14_735",4.49480578998245
"57","wellbore_chev_no_14_736",4.35598012215095
"58","wellbore_chev_no_14_737",4.44814896701116
"59","wellbore_chev_no_14_738",4.4549786827202
"60","wellbore_chev_no_14_739",4.42893452967403
"61","wellbore_chev_no_14_740",4.42233284588656
"62","wellbore_chev_no_14_741",4.4186256335331
"63","wellbore_chev_no_14_742",4.41644994227379
"64","wellbore_chev_no_14_743",4.4212518951446
"65","wellbore_chev_no_14_744",4.44587398810744
"66","wellbore_chev_no_14_745",4.47546493599348
"67","wellbore_chev_no_14_746",4.42290200209354
"68","wellbore_chev_no_14_747",4.47373701556684
"69","wellbore_chev_no_14_748",4.4574120351197
"70","wellbore_chev_no_14_749",4.52004871006938
"71","wellbore_chev_no_14_750",4.42821543453213
"72","wellbore_chev_no_14_751",4.36518427213723
"73","wellbore_chev_no_14_752",4.37706935387515
"74","wellbore_chev_no_14_753",4.42365078087286
"75","wellbore_chev_no_14_754",4.44782298157748
"76","wellbore_chev_no_14_755",4.45483107246547
"77","wellbore_chev_no_14_756",4.48333833155718
"78","wellbore_chev_no_14_757",4.54733736158854
"79","wellbore_chev_no_14_758",4.54940533412301
"80","wellbore_chev_no_14_759",4.41273957404734
"81","wellbore_chev_no_14_760",4.33314407885008
"82","wellbore_chev_no_14_761",4.34960527871184
"83","wellbore_chev_no_14_762",4.34592271135086
"84","wellbore_chev_no_14_763",4.32958150819832
"85","wellbore_chev_no_14_764",4.45521454660496
"86","wellbore_chev_no_14_765",4.48084665682928
"87","wellbore_chev_no_14_766",4.50303446191302
"88","wellbore_chev_no_14_767",4.4360157572507
"89","wellbore_chev_no_14_768",4.29658298789298
"90","wellbore_chev_no_14_769",4.25999791402072
"91","wellbore_chev_no_14_770",4.33139035903578
"92","wellbore_chev_no_14_771",4.42005935431625
"93","wellbore_chev_no_14_772",4.40105425137624
"94","wellbore_chev_no_14_773",4.37698660045785
"95","wellbore_chev_no_14_774",4.40473400047953
"96","wellbore_chev_no_14_775",4.3431225921869
"97","wellbore_chev_no_14_776",4.34525879709632
"98","wellbore_chev_no_14_777",4.44109138835212
"99","wellbore_chev_no_14_778",4.48386325577082
"100","wellbore_chev_no_14_779",4.42287162766522
"101","wellbore_chev_no_14_780",4.40737016420843
"102","wellbore_chev_no_14_781",4.35722875476895
"103","wellbore_chev_no_14_782",4.33631206876889
"104","wellbore_chev_no_14_783",4.36497099677898
"105","wellbore_chev_no_14_784",4.38184250834082
"106","wellbore_chev_no_14_785",4.36330415398506
"107","wellbore_chev_no_14_786",4.36273484602962
"108","wellbore_chev_no_14_787",4.39996820467325
"109","wellbore_chev_no_14_788",4.40797879731806
"110","wellbore_chev_no_14_789",4.41776038742729
"111","wellbore_chev_no_14_790",4.40709642957291
"112","wellbore_chev_no_14_791",4.41584917888059
"113","wellbore_chev_no_14_792",4.57271298733636
"114","wellbore_chev_no_14_793",4.62351262618876
"115","wellbore_chev_no_14_794",4.50214358875352
"116","wellbore_chev_no_14_795",4.72923144538273
"117","wellbore_chev_no_14_796",4.72794757028564
"118","wellbore_chev_no_14_797",4.68361269626122
"119","wellbore_chev_no_14_798",4.46255671130276
"120","wellbore_chev_no_14_799",4.53291689360843
"121","wellbore_chev_no_14_800",4.64336855280069
"122","wellbore_chev_no_14_801",4.78135098247948
"123","wellbore_chev_no_14_802",4.17581615290758
"124","wellbore_chev_no_14_803",3.73617936824555
"125","wellbore_chev_no_14_804",3.84057860336345
"126","wellbore_chev_no_14_805",4.36233761200522
"127","wellbore_chev_no_14_806",4.45532690940075
"128","wellbore_chev_no_14_807",4.44731249543535
"129","wellbore_chev_no_14_808",4.46051987252359
"130","wellbore_chev_no_14_809",4.46399395003604
"131","wellbore_chev_no_14_810",4.4574542855655
"132","wellbore_chev_no_14_811",4.43270266655514
"133","wellbore_chev_no_14_812",4.40295566834664
"134","wellbore_chev_no_14_813",4.43650688912623
"135","wellbore_chev_no_14_814",4.4311016688983
"136","wellbore_chev_no_14_815",4.41253476660396
"137","wellbore_chev_no_14_816",4.4024764161993
"138","wellbore_chev_no_14_817",4.43349588480333
"139","wellbore_chev_no_14_818",4.43779656754579
"140","wellbore_chev_no_14_819",4.36443524472633
"141","wellbore_chev_no_14_820",4.35894151030116
"142","wellbore_chev_no_14_821",4.37869469536361
"143","wellbore_chev_no_14_822",4.39393690262322
"144","wellbore_chev_no_14_823",4.37411264315868
"145","wellbore_chev_no_14_824",4.36851905613937
"146","wellbore_chev_no_14_825",4.33130583115815
"147","wellbore_chev_no_14_826",4.45197354611548
"148","wellbore_chev_no_14_827",4.34594197690095
"149","wellbore_chev_no_14_828",4.35722977848129
"150","wellbore_chev_no_14_829",4.37105144208748
"151","wellbore_chev_no_14_830",4.39712640948104
"152","wellbore_chev_no_14_831",4.45135567782147
"153","wellbore_chev_no_14_832",4.45693853661521
"154","wellbore_chev_no_14_833",4.32995169248219
"155","wellbore_chev_no_14_834",4.28012274744646
"156","wellbore_chev_no_14_835",4.26494650483049
"157","wellbore_chev_no_14_836",4.26471622044216
"158","wellbore_chev_no_14_837",4.27672894391551
"159","wellbore_chev_no_14_838",4.4002373611906
"160","wellbore_chev_no_14_839",4.41332653214818
"161","wellbore_chev_no_14_840",4.41980281522146
"162","wellbore_chev_no_14_841",4.44363913448816
"163","wellbore_chev_no_14_842",4.45561837051541
"164","wellbore_chev_no_14_843",4.43372974718627
"165","wellbore_chev_no_14_844",4.47380469445499
"166","wellbore_chev_no_14_845",4.44614526772409
"167","wellbore_chev_no_14_846",4.29971708570946
"168","wellbore_chev_no_14_847",4.34504972936074
"169","wellbore_chev_no_14_848",4.34505244222677
"170","wellbore_chev_no_14_849",4.36721006514073
"171","wellbore_chev_no_14_850",4.41630330397502
"172","wellbore_chev_no_14_851",4.40635971452933
"173","wellbore_chev_no_14_852",4.4072691081708
"174","wellbore_chev_no_14_853",4.18681190749369
"175","wellbore_chev_no_14_854",3.72376789050988
"176","wellbore_chev_no_14_855",3.77303669219801
"177","wellbore_chev_no_14_856",4.74394873406602
"178","wellbore_chev_no_14_857",4.78213872206528
"179","wellbore_chev_no_14_858",4.77570692866209
"180","wellbore_chev_no_14_859",4.78218291600471
"181","wellbore_chev_no_14_860",4.74286010637682
"182","wellbore_chev_no_14_861",4.57092916432959
"183","wellbore_chev_no_14_862",4.56128892097596
"184","wellbore_chev_no_14_863",4.71738615469796
"185","wellbore_chev_no_14_864",4.81751744552649
"186","wellbore_chev_no_14_865",4.81096480178082
"187","wellbore_chev_no_14_866",4.81284116438753
"188","wellbore_chev_no_14_867",4.79948664842965
"189","wellbore_chev_no_14_868",4.82137409033281
"190","wellbore_chev_no_14_869",4.82293584082757
"191","wellbore_chev_no_14_870",4.8117149758845
"192","wellbore_chev_no_14_871",4.8061885152552
"193","wellbore_chev_no_14_872",4.81296253457031
"194","wellbore_chev_no_14_873",4.81194044632819
"195","wellbore_chev_no_14_874",4.81141040500474
"196","wellbore_chev_no_14_875",4.79549620336436
"197","wellbore_chev_no_14_876",4.80513012133688
"198","wellbore_chev_no_14_877",4.80933697388039
"199","wellbore_chev_no_14_878",4.80649267691606
"200","wellbore_chev_no_14_879",4.79948579748743
"201","wellbore_chev_no_14_880",4.76275607625498
"202","wellbore_chev_no_14_881",4.8152723307143
"203","wellbore_chev_no_14_882",4.80137987491941
"204","wellbore_chev_no_14_883",4.81200733493018
"205","wellbore_chev_no_14_884",4.80112273271017
"206","wellbore_chev_no_14_885",4.72509830922919
"207","wellbore_chev_no_14_886",4.79308442609815
"208","wellbore_chev_no_14_887",4.54552346441447
"209","wellbore_chev_no_14_888",4.55436068726972
"210","wellbore_chev_no_14_889",4.48266318488363
"211","wellbore_chev_no_14_890",4.49611210710631
"212","wellbore_chev_no_14_891",4.5008380356835
"213","wellbore_chev_no_14_892",4.51951715724677
"214","wellbore_chev_no_14_893",4.70041643222508
"215","wellbore_chev_no_14_894",4.78231375297298
"216","wellbore_chev_no_14_895",4.78309396967244
"217","wellbore_chev_no_14_896",4.78251632452144
"218","wellbore_chev_no_14_897",4.73144331096961
"219","wellbore_chev_no_14_898",4.76254673732537
"220","wellbore_chev_no_14_899",4.76105553072362
"221","wellbore_chev_no_14_900",4.75815262103735
"222","wellbore_chev_no_14_901",4.61552481009156
"223","wellbore_chev_no_14_902",4.5823371515515
"224","wellbore_chev_no_14_903",4.55918296273187
"225","wellbore_chev_no_14_904",4.56625519577876
"226","wellbore_chev_no_14_905",4.54776039749995
"227","wellbore_chev_no_14_906",4.51141555277678
"228","wellbore_chev_no_14_907",4.49995043824811
"229","wellbore_chev_no_14_908",4.47782907628802
"230","wellbore_chev_no_14_909",4.47960278255278
"231","wellbore_chev_no_14_910",4.39919213850301
"232","wellbore_chev_no_14_911",4.4407822863321
"233","wellbore_chev_no_14_912",4.47842096598611
"234","wellbore_chev_no_14_913",4.48002390823502
"235","wellbore_chev_no_14_914",4.38786490317384
"236","wellbore_chev_no_14_915",4.35485928328607
"237","wellbore_chev_no_14_916",4.48252411624654
"238","wellbore_chev_no_14_917",4.42149619235991
"239","wellbore_chev_no_14_918",4.3499881781967
"240","wellbore_chev_no_14_919",4.31710665703585
"241","wellbore_chev_no_14_920",4.31326034443672
"242","wellbore_chev_no_14_921",4.29075823079262
"243","wellbore_chev_no_14_922",4.27673565127356
"244","wellbore_chev_no_14_923",4.29872500022645
"245","wellbore_chev_no_14_924",4.34592505829381
"246","wellbore_chev_no_14_925",4.35640738246457
"247","wellbore_chev_no_14_926",4.29890588312661
"248","wellbore_chev_no_14_927",4.26183139429615
"249","wellbore_chev_no_14_928",4.24634684836059
"250","wellbore_chev_no_14_929",4.36051066639942
"251","wellbore_chev_no_14_930",4.36167194282119
"252","wellbore_chev_no_14_931",4.33619056908637
"253","wellbore_chev_no_14_932",4.29848129774725
"254","wellbore_chev_no_14_933",4.318011476734
"255","wellbore_chev_no_14_934",4.3727412538826
"256","wellbore_chev_no_14_935",4.35177817980948
"257","wellbore_chev_no_14_936",4.29803526109854
"258","wellbore_chev_no_14_937",4.32177725934864
"259","wellbore_chev_no_14_938",4.31593316506884
"260","wellbore_chev_no_14_939",4.32713077134453
"261","wellbore_chev_no_14_940",4.40084029849074
"262","wellbore_chev_no_14_941",4.3364265954905
"263","wellbore_chev_no_14_942",4.33190272108697
"264","wellbore_chev_no_14_943",4.37812477208504
"265","wellbore_chev_no_14_944",4.35786355639902
"266","wellbore_chev_no_14_945",4.34028749186192
"267","wellbore_chev_no_14_946",4.34861102525492
"268","wellbore_chev_no_14_947",4.37079390436655
"269","wellbore_chev_no_14_948",4.31250195257541
"270","wellbore_chev_no_14_949",4.41699060689002
"271","wellbore_chev_no_14_950",4.4155555876276
"272","wellbore_chev_no_14_951",4.39637906664617
"273","wellbore_chev_no_14_952",4.41228523892938
"274","wellbore_chev_no_14_953",4.3933571367391
"275","wellbore_chev_no_14_954",4.36830830813571
"276","wellbore_chev_no_14_955",4.38287413971425
"277","wellbore_chev_no_14_956",4.32107349100139
"278","wellbore_chev_no_14_957",4.20875262215205
"279","wellbore_chev_no_14_958",4.28012942117377
"280","wellbore_chev_no_14_959",4.37618198311092
"281","wellbore_chev_no_14_960",4.32497319051995
"282","wellbore_chev_no_14_961",4.29567760001316
"283","wellbore_chev_no_14_962",4.32651447719277
"284","wellbore_chev_no_16_732",3.92961167306558
"285","wellbore_chev_no_16_733",3.97891129203323
"286","wellbore_chev_no_16_734",3.92519038033567
"287","wellbore_chev_no_16_735",3.80937543273727
"288","wellbore_chev_no_16_736",3.887108031889
"289","wellbore_chev_no_16_737",4.11779846397118
"290","wellbore_chev_no_16_738",4.16807689354529
"291","wellbore_chev_no_16_739",4.14618678206249
"292","wellbore_chev_no_16_740",4.20405955010882
"293","wellbore_chev_no_16_741",4.25844632222224
"294","wellbore_chev_no_16_742",4.26583556592582
"295","wellbore_chev_no_16_743",4.02480970707875
"296","wellbore_chev_no_16_744",4.03939316985849
"297","wellbore_chev_no_16_745",4.13967432748537
"298","wellbore_chev_no_16_746",4.22498387315743
"299","wellbore_chev_no_16_747",4.24429451436036
"300","wellbore_chev_no_16_748",4.26212867748335
"301","wellbore_chev_no_16_749",4.24272928163452
"302","wellbore_chev_no_16_750",4.26852724767715
"303","wellbore_chev_no_16_751",4.26806640401712
"304","wellbore_chev_no_16_752",4.2476035660908
"305","wellbore_chev_no_16_753",4.29081879817884
"306","wellbore_chev_no_16_754",4.29856011907795
"307","wellbore_chev_no_16_755",4.28655509188397
"308","wellbore_chev_no_16_756",4.280770186777
"309","wellbore_chev_no_16_757",4.21877978844573
"310","wellbore_chev_no_16_758",4.28269808229373
"311","wellbore_chev_no_16_759",4.26644059247607
"312","wellbore_chev_no_16_760",4.1671470909776
"313","wellbore_chev_no_16_761",4.16155451326441
"314","wellbore_chev_no_16_762",4.21568357725908
"315","wellbore_chev_no_16_763",4.20649181265674
"316","wellbore_chev_no_16_764",4.07987605554412
"317","wellbore_chev_no_16_765",3.9992316300554
"318","wellbore_chev_no_16_766",4.08394424190799
"319","wellbore_chev_no_16_767",4.22562807301156
"320","wellbore_chev_no_16_768",4.20105705209923
"321","wellbore_chev_no_16_769",4.17942982149118
"322","wellbore_chev_no_16_770",4.03935511747077
"323","wellbore_chev_no_16_771",3.99438305720157
"324","wellbore_chev_no_16_772",4.1206994233779
"325","wellbore_chev_no_16_773",4.1417598714382
"326","wellbore_chev_no_16_774",4.10088864280709
"327","wellbore_chev_no_16_775",3.97521993004322
"328","wellbore_chev_no_16_776",3.98822101831531
"329","wellbore_chev_no_16_777",3.99557716314381
"330","wellbore_chev_no_16_778",3.95953495120784
"331","wellbore_chev_no_16_779",3.85884727115311
"332","wellbore_chev_no_16_780",3.91027682528096
"333","wellbore_chev_no_16_781",4.06014815055631
"334","wellbore_chev_no_16_782",4.08979119431528
"335","wellbore_chev_no_16_783",4.03603161856829
"336","wellbore_chev_no_16_784",3.92040139258572
"337","wellbore_chev_no_16_785",4.13387149229823
"338","wellbore_chev_no_16_786",4.29305463208076
"339","wellbore_chev_no_16_787",4.37469531992461
"340","wellbore_chev_no_16_788",4.57054309167052
"341","wellbore_chev_no_16_789",4.5961520662913
"342","wellbore_chev_no_16_790",4.58712582574485
"343","wellbore_chev_no_16_791",4.5541982988563
"344","wellbore_chev_no_16_792",4.54857288561063
"345","wellbore_chev_no_16_793",4.59685609541227
"346","wellbore_chev_no_16_794",4.56677688091544
"347","wellbore_chev_no_16_795",4.54624764676327
"348","wellbore_chev_no_16_796",4.55471510325396
"349","wellbore_chev_no_16_797",4.54001012496053
"350","wellbore_chev_no_16_798",4.56180986183224
"351","wellbore_chev_no_16_799",4.54474717220746
"352","wellbore_chev_no_16_800",4.49280911603167
"353","wellbore_chev_no_16_801",4.22474362157462
"354","wellbore_chev_no_16_802",4.22345569072919
"355","wellbore_chev_no_16_803",4.37926106701026
"356","wellbore_chev_no_16_804",4.435566914614
"357","wellbore_chev_no_16_805",4.43819872491957
"358","wellbore_chev_no_16_806",4.43069162118241
"359","wellbore_chev_no_16_807",4.43659886680375
"360","wellbore_chev_no_16_808",4.47898749987774
"361","wellbore_chev_no_16_809",4.13022425294115
"362","wellbore_chev_no_16_810",4.01263743611318
"363","wellbore_chev_no_16_811",4.0516547429102
"364","wellbore_chev_no_16_812",4.08147167712439
"365","wellbore_chev_no_16_813",4.04236947987579
"366","wellbore_chev_no_16_814",3.99229229023969
"367","wellbore_chev_no_16_815",4.0085084150614
"368","wellbore_chev_no_16_816",4.12158643752227
"369","wellbore_chev_no_16_817",4.11188346628671
"370","wellbore_chev_no_16_818",4.10637015917886
"371","wellbore_chev_no_16_819",4.14371178518167
"372","wellbore_chev_no_16_820",4.06418262464904
"373","wellbore_chev_no_16_821",4.28557985492659
"374","wellbore_chev_no_16_822",4.16299780957479
"375","wellbore_chev_no_16_823",4.05929043574111
"376","wellbore_chev_no_16_824",4.22083286873957
"377","wellbore_chev_no_16_825",4.31190153796454
"378","wellbore_chev_no_16_826",4.25836158760936
"379","wellbore_chev_no_16_827",4.09567363247756
"380","wellbore_chev_no_16_828",4.07025596637256
"381","wellbore_chev_no_16_829",4.2611382090964
"382","wellbore_chev_no_16_830",4.53911941799667
"383","wellbore_chev_no_16_831",4.46197361051441
"384","wellbore_chev_no_16_832",4.48961649997451
"385","wellbore_chev_no_16_833",4.51562633634566
"386","wellbore_chev_no_16_834",4.30895411999725
"387","wellbore_chev_no_16_835",4.20974586833485
"388","wellbore_chev_no_16_836",4.22825900432668
"389","wellbore_chev_no_16_837",4.13850019976184
"390","wellbore_chev_no_16_838",4.16308234355198
"391","wellbore_chev_no_16_839",4.21840318879232
"392","wellbore_chev_no_16_840",4.20070878856415
"393","wellbore_chev_no_16_841",4.35560194022229
"394","wellbore_chev_no_16_842",4.35125672336344
"395","wellbore_chev_no_16_843",4.28240840696064
"396","wellbore_chev_no_16_844",4.13588624131153
"397","wellbore_chev_no_16_845",4.19498331460784
"398","wellbore_chev_no_16_846",4.23208365546113
"399","wellbore_chev_no_16_847",4.25842437562973
"400","wellbore_chev_no_16_848",4.19839233227139
"401","wellbore_chev_no_16_849",4.20257230522045
"402","wellbore_chev_no_16_850",4.20545898166543
"403","wellbore_chev_no_16_851",4.11501271709894
"404","wellbore_chev_no_16_852",4.10586062644389
"405","wellbore_chev_no_16_853",4.24012242730827
"406","wellbore_chev_no_16_854",4.22440562840012
"407","wellbore_chev_no_16_855",4.17753325751524
"408","wellbore_chev_no_16_856",4.07404157510413
"409","wellbore_chev_no_16_857",4.13946408868076
"410","wellbore_chev_no_16_858",3.85121256860716
"411","wellbore_chev_no_19_158",3.44382534646592
"412","wellbore_chev_no_19_159",3.45131882810984
"413","wellbore_chev_no_19_160",3.43771317229882
"414","wellbore_chev_no_19_161",3.69724619608219
"415","wellbore_chev_no_19_162",3.70400731622401
"416","wellbore_chev_no_19_163",3.73388765886215
"417","wellbore_chev_no_19_164",3.64242387473527
"418","wellbore_chev_no_19_166",3.69904586403076
"419","wellbore_chev_no_19_167",3.73985601899683
"420","wellbore_chev_no_19_168",3.68783083585084
"421","wellbore_chev_no_19_169",3.66315058506841
"422","wellbore_chev_no_19_170",3.70024301887194
"423","wellbore_chev_no_19_171",3.71667267999972
"424","wellbore_chev_no_19_172",3.72146107161549
"425","wellbore_chev_no_19_173",3.6544707477607
"426","wellbore_chev_no_19_174",3.68565851545848
"427","wellbore_chev_no_19_175",3.75688314929085
"428","wellbore_chev_no_19_176",3.78646466873966
"429","wellbore_chev_no_19_177",3.66616372444044
"430","wellbore_chev_no_19_178",3.71456730945889
"431","wellbore_chev_no_19_179",3.73338918263453
"432","wellbore_chev_no_19_180",3.74504399420884
"433","wellbore_chev_no_19_181",3.75400677302941
"434","wellbore_chev_no_19_182",3.69229701060925
"435","wellbore_chev_no_19_183",3.68417492198348
"436","wellbore_chev_no_19_184",3.7579012045531
"437","wellbore_chev_no_19_185",3.8234583028482
"438","wellbore_chev_no_19_186",3.68561709521613
"439","wellbore_chev_no_19_187",3.6887131545729
"440","wellbore_chev_no_19_188",3.64713946449872
"441","wellbore_chev_no_19_189",3.68566882692931
"442","wellbore_chev_no_19_190",3.70935028813376
"443","wellbore_chev_no_19_191",3.70816489086598
"444","wellbore_chev_no_19_192",3.7258496658891
"445","wellbore_chev_no_19_193",3.84734709922138
"446","wellbore_chev_no_19_194",3.80417597636291
"447","wellbore_chev_no_19_195",3.70450941779134
"448","wellbore_chev_no_19_196",3.74082222855299
"449","wellbore_chev_no_19_197",3.7154251214786
"450","wellbore_chev_no_19_198",3.73374926957353
"451","wellbore_chev_no_19_199",3.72212937105208
"452","wellbore_chev_no_19_200",3.77196277717509
"453","wellbore_chev_no_19_201",3.73745396770749
"454","wellbore_chev_no_19_202",3.84770115092508
"455","wellbore_chev_no_19_203",3.78823649815171
"456","wellbore_chev_no_19_204",3.6817385332854
"457","wellbore_chev_no_19_205",3.76498658371052
"458","wellbore_chev_no_19_206",3.69759395954404
"459","wellbore_chev_no_19_207",3.73212592038839
"460","wellbore_chev_no_19_208",3.73182505132141
"461","wellbore_chev_no_19_209",3.74221836768718
"462","wellbore_chev_no_19_210",3.76368478519231
"463","wellbore_chev_no_19_211",3.93993088794236
"464","wellbore_chev_no_19_212",3.79896453218752
"465","wellbore_chev_no_19_213",3.74628153971253
"466","wellbore_chev_no_19_214",3.81333409646066
"467","wellbore_chev_no_19_215",3.73667808278147
"468","wellbore_chev_no_19_216",3.74089653120344
"469","wellbore_chev_no_19_217",3.71084680782167
"470","wellbore_chev_no_19_218",3.78163317179791
"471","wellbore_chev_no_19_219",3.82884391319258
"472","wellbore_chev_no_19_220",3.8085000814412
"473","wellbore_chev_no_19_221",3.81262810042798
"474","wellbore_chev_no_19_222",3.85097148757048
"475","wellbore_chev_no_19_223",3.79536169226407
"476","wellbore_chev_no_19_224",3.75932058480517
"477","wellbore_chev_no_19_225",3.76737138883486
"478","wellbore_chev_no_19_226",3.78980673495751
"479","wellbore_chev_no_19_227",3.81993533177037
"480","wellbore_chev_no_19_228",3.85329858342226
"481","wellbore_chev_no_19_229",3.81265374008897
"482","wellbore_chev_no_19_230",3.75847499384831
"483","wellbore_chev_no_19_231",3.89766460650459
"484","wellbore_chev_no_19_232",3.8519888069946
"485","wellbore_chev_no_19_233",3.83043454738665
"486","wellbore_chev_no_19_234",3.8529678200125
"487","wellbore_chev_no_19_235",3.81202390441847
"488","wellbore_chev_no_19_236",3.85363632926395
"489","wellbore_chev_no_19_237",3.83597920227971
"490","wellbore_chev_no_19_238",3.83435435607394
"491","wellbore_chev_no_19_239",3.77219696189698
"492","wellbore_chev_no_19_240",3.79482496409488
"493","wellbore_chev_no_19_241",3.74966589407319
"494","wellbore_chev_no_19_242",3.75910462983148
"495","wellbore_chev_no_19_243",3.74356347358564
"496","wellbore_chev_no_19_244",3.7368870742427
"497","wellbore_chev_no_19_245",3.8269385272304
"498","wellbore_chev_no_19_246",3.89058932931584
"499","wellbore_chev_no_19_247",3.92018487543814
"500","wellbore_chev_no_19_248",3.77639167958637
"501","wellbore_chev_no_19_249",3.80026365856787
"502","wellbore_chev_no_19_250",3.80173911364653
"503","wellbore_chev_no_19_251",3.76544665901971
"504","wellbore_chev_no_19_252",3.76532608973806
"505","wellbore_chev_no_19_253",3.69314751354218
"506","wellbore_chev_no_19_254",3.68280476286664
"507","wellbore_chev_no_19_255",3.76823095928722
"508","wellbore_chev_no_19_256",3.79179183577035
"509","wellbore_chev_no_19_257",3.63271524242282
"510","wellbore_chev_no_19_258",3.69796069961576
"511","wellbore_chev_no_19_259",3.73408829914618
"512","wellbore_chev_no_19_260",3.78753222170129
"513","wellbore_chev_no_19_261",3.72739374206556
"514","wellbore_chev_no_19_262",3.63273422661869
"515","wellbore_chev_no_19_263",3.68180088385416
"516","wellbore_chev_no_19_264",3.7360868704002
"517","wellbore_chev_no_19_265",3.78366627230088
"518","wellbore_chev_no_19_266",3.68610054602039
"519","wellbore_chev_no_19_267",3.67222982865311
"520","wellbore_chev_no_19_268",3.90315313202832
"521","wellbore_chev_no_19_269",4.581388110635
"522","wellbore_chev_no_19_270",4.61656904055757
"523","wellbore_chev_no_19_271",4.61336597534369
