"","segment_id","rate_of_penetration"
"524","wellbore_chev_no_19_272",4.57602388090992
"525","wellbore_chev_no_19_273",4.58428328261382
"526","wellbore_chev_no_19_274",4.58754161613291
"527","wellbore_chev_no_19_275",4.60664207086086
"528","wellbore_chev_no_19_276",4.54237345892392
"529","wellbore_chev_no_19_277",4.54377426006754
"530","wellbore_chev_no_19_278",4.56959096707585
"531","wellbore_chev_no_19_279",4.60227248732093
"532","wellbore_chev_no_19_280",4.57776153302857
"533","wellbore_chev_no_19_281",4.51609572139032
"534","wellbore_chev_no_19_282",4.53768419628702
"535","wellbore_chev_no_19_283",4.58082140761358
"536","wellbore_chev_no_19_284",4.59868194743577
"537","wellbore_chev_no_19_285",4.54318979890204
"538","wellbore_chev_no_19_286",4.55204382537069
"539","wellbore_chev_no_19_287",4.55917859544382
"540","wellbore_chev_no_19_288",4.58159098311182
"541","wellbore_chev_no_19_289",4.55772975612733
"542","wellbore_chev_no_19_290",4.50165486231164
"543","wellbore_chev_no_19_291",4.54608652388328
"544","wellbore_chev_no_19_292",4.55939499779915
"545","wellbore_chev_no_19_293",4.57604824942779
"546","wellbore_chev_no_19_294",4.50534761219315
"547","wellbore_chev_no_19_295",4.51711608404135
"548","wellbore_chev_no_19_296",4.53562244691506
"549","wellbore_chev_no_19_297",4.55747073943123
"550","wellbore_chev_no_19_298",4.5415871523619
"551","wellbore_chev_no_19_299",4.51196860112908
"552","wellbore_chev_no_19_300",4.53820795084155
"553","wellbore_chev_no_19_301",4.56087430583266
"554","wellbore_chev_no_19_302",4.57262753416154
"555","wellbore_chev_no_19_303",4.48261953461844
"556","wellbore_chev_no_19_304",4.50338462894335
"557","wellbore_chev_no_19_305",4.52718252566401
"558","wellbore_chev_no_19_306",4.27807713652616
"559","wellbore_chev_no_19_307",4.12169633453294
"560","wellbore_chev_no_19_308",4.19923440375914
"561","wellbore_chev_no_19_309",4.53217594535931
"562","wellbore_chev_no_19_310",4.56122873393879
"563","wellbore_chev_no_19_311",4.4910935654364
"564","wellbore_chev_no_19_312",4.10547508097298
"565","wellbore_chev_no_19_313",4.12546809473067
"566","wellbore_chev_no_19_314",4.15188969645014
"567","wellbore_chev_no_19_315",4.18681931038103
"568","wellbore_chev_no_19_316",4.38977559514135
"569","wellbore_chev_no_19_317",4.35186550162448
"570","wellbore_chev_no_19_318",4.13886572092683
"571","wellbore_chev_no_19_319",4.16332691484568
"572","wellbore_chev_no_19_320",4.1674699710964
"573","wellbore_chev_no_19_321",4.10086679423856
"574","wellbore_chev_no_19_322",4.1221704413479
"575","wellbore_chev_no_19_323",4.18917876927086
"576","wellbore_chev_no_19_324",4.60878492447359
"577","wellbore_chev_no_19_325",4.53554683013052
"578","wellbore_chev_no_19_326",4.56398008196475
"579","wellbore_chev_no_19_327",4.27019263855195
"580","wellbore_chev_no_19_328",4.61282454609935
"581","wellbore_chev_no_19_329",4.57852851166789
"582","wellbore_chev_no_19_330",4.53177415938478
"583","wellbore_chev_no_19_331",4.4439287785728
"584","wellbore_chev_no_19_332",4.16934568873832
"585","wellbore_chev_no_19_333",4.19548575500084
"586","wellbore_chev_no_19_334",4.13326856058285
"587","wellbore_chev_no_19_335",4.16201832048607
"588","wellbore_chev_no_19_336",4.18665335057997
"589","wellbore_chev_no_19_337",4.38939904338434
"590","wellbore_chev_no_19_338",4.5515906091256
"591","wellbore_chev_no_19_339",4.50945928471165
"592","wellbore_chev_no_19_340",4.51183326830008
"593","wellbore_chev_no_19_341",4.1672722601927
"594","wellbore_chev_no_19_342",4.21261960834829
"595","wellbore_chev_no_19_343",4.53349344432283
"596","wellbore_chev_no_19_344",4.54538653608471
"597","wellbore_chev_no_19_345",4.48088166776354
"598","wellbore_chev_no_19_346",4.35522149945232
"599","wellbore_chev_no_19_347",4.54760433987434
"600","wellbore_chev_no_19_348",4.52839757624359
"601","wellbore_chev_no_19_349",4.54532169520464
"602","wellbore_chev_no_19_350",4.58166248016378
"603","wellbore_chev_no_19_351",4.58468463305306
"604","wellbore_chev_no_19_352",4.50745952544946
"605","wellbore_chev_no_19_353",4.32696244528619
"606","wellbore_chev_no_19_354",4.36933468566472
"607","wellbore_chev_no_19_355",4.58333085291204
"608","wellbore_chev_no_19_356",4.26521559925834
"609","wellbore_chev_no_19_357",4.12801103139456
"610","wellbore_chev_no_19_358",4.13900348495469
"611","wellbore_chev_no_19_359",4.17636465067493
"612","wellbore_chev_no_19_360",4.16547284792766
"613","wellbore_chev_no_19_361",4.12291276521295
"614","wellbore_chev_no_19_362",4.16223688824863
"615","wellbore_chev_no_19_363",4.50406030058438
"616","wellbore_chev_no_19_364",4.56776160321197
"617","wellbore_chev_no_19_365",4.21519102545688
"618","wellbore_chev_no_19_366",4.11617210053148
"619","wellbore_chev_no_19_367",4.14862626198037
"620","wellbore_chev_no_19_368",4.1489527190794
"621","wellbore_chev_no_19_369",4.14410218901996
"622","wellbore_chev_no_19_370",4.07940476746147
"623","wellbore_chev_no_19_371",4.10733660271443
"624","wellbore_chev_no_19_372",4.1105723560553
"625","wellbore_chev_no_19_373",4.16394265515645
"626","wellbore_chev_no_19_374",4.10528301468746
"627","wellbore_chev_no_19_375",4.13607676528094
"628","wellbore_chev_no_19_376",4.13128412286725
"629","wellbore_chev_no_19_377",4.17830875220244
"630","wellbore_chev_no_19_378",4.15167050712535
"631","wellbore_chev_no_19_379",4.12332379103824
"632","wellbore_chev_no_19_380",4.13856394470791
"633","wellbore_chev_no_19_381",4.16750317623725
"634","wellbore_chev_no_19_382",4.16601767762322
"635","wellbore_chev_no_19_383",4.06404940803868
"636","wellbore_chev_no_19_384",4.09127588422824
"637","wellbore_chev_no_19_385",4.10639257169147
"638","wellbore_chev_no_19_386",4.13705728112383
"639","wellbore_chev_no_19_387",4.1574588821614
"640","wellbore_chev_no_19_388",4.43580484014292
"641","wellbore_chev_no_19_389",4.39201292281864
"642","wellbore_chev_no_19_390",4.40058513914597
"643","wellbore_chev_no_19_391",4.52267120702864
"644","wellbore_chev_no_19_392",4.69608269382597
"645","wellbore_chev_no_19_393",5.0495458869839
"646","wellbore_chev_no_19_394",5.04852958250714
"647","wellbore_chev_no_19_395",4.80336966369962
"648","wellbore_chev_no_19_396",5.17820607046273
"649","wellbore_chev_no_19_397",5.22924979702809
"650","wellbore_chev_no_19_398",5.2785426807306
"651","wellbore_chev_no_19_399",5.36763551939147
"652","wellbore_chev_no_19_400",5.49313891844542
"653","wellbore_chev_no_19_401",5.50999009243632
"654","wellbore_chev_no_19_402",5.56980892520348
"655","wellbore_chev_no_19_403",5.55615930598803
"656","wellbore_chev_no_19_404",5.58708737191053
"657","wellbore_chev_no_19_405",5.59654561471263
"658","wellbore_chev_no_19_406",5.60822157690735
"659","wellbore_chev_no_19_407",5.62016982028132
"660","wellbore_chev_no_19_408",5.48357654599472
"661","wellbore_chev_no_19_409",5.65518668312465
"662","wellbore_chev_no_19_410",5.67453891995808
"663","wellbore_chev_no_19_411",5.6725628502225
"664","wellbore_chev_no_19_412",5.61921608728367
"665","wellbore_chev_no_19_413",5.66025249535031
"666","wellbore_chev_no_19_414",5.67774910936239
"667","wellbore_chev_no_19_415",5.67134887233794
"668","wellbore_chev_no_19_416",5.66706923608523
"669","wellbore_chev_no_19_417",5.57975230478104
"670","wellbore_chev_no_19_418",5.65753515031006
"671","wellbore_chev_no_19_419",5.6701238658409
"672","wellbore_chev_no_19_420",5.66896996415113
"673","wellbore_chev_no_19_421",5.60952363985097
"674","wellbore_chev_no_19_422",5.64143267543494
"675","wellbore_chev_no_19_423",5.65329550646798
"676","wellbore_chev_no_19_424",5.66606221409806
"677","wellbore_chev_no_19_425",5.62126905224018
"678","wellbore_chev_no_19_426",5.51843167371915
"679","wellbore_chev_no_19_427",5.60099656276729
"680","wellbore_chev_no_19_428",5.56346235181006
"681","wellbore_chev_no_19_429",5.56276762966276
"682","wellbore_chev_no_19_430",5.55915453164682
"683","wellbore_chev_no_19_431",5.65241349702625
"684","wellbore_chev_no_19_432",5.64745128063226
"685","wellbore_chev_no_19_433",5.63937863249422
"686","wellbore_chev_no_19_434",5.57890645453937
"687","wellbore_chev_no_19_435",5.61672674171465
"688","wellbore_chev_no_19_436",5.64733543951295
"689","wellbore_chev_no_19_437",5.66365599907086
"690","wellbore_chev_no_19_438",5.6605594478184
"691","wellbore_chev_no_19_439",5.5359553666968
"692","wellbore_chev_no_19_440",5.56725721969562
"693","wellbore_chev_no_19_441",5.57855961999925
"694","wellbore_chev_no_19_442",5.60129889271315
"695","wellbore_chev_no_19_443",5.54859800852354
"696","wellbore_chev_no_19_444",5.51532962905252
"697","wellbore_chev_no_19_445",5.5984806350492
"698","wellbore_chev_no_19_446",5.61895403987761
"699","wellbore_chev_no_19_447",5.61517409166833
"700","wellbore_chev_no_19_448",5.53389440158185
"701","wellbore_chev_no_19_449",5.63796429711986
"702","wellbore_chev_no_19_450",5.63732828576151
"703","wellbore_chev_no_19_451",5.63741069673278
"704","wellbore_chev_no_19_452",5.56279769638183
"705","wellbore_chev_no_19_453",5.54864650752902
"706","wellbore_chev_no_19_454",5.58588356416946
"707","wellbore_chev_no_19_455",5.60545565873139
"708","wellbore_chev_no_19_456",5.60707056285501
"709","wellbore_chev_no_19_457",5.53022486854477
"710","wellbore_chev_no_19_458",5.62003479182014
"711","wellbore_chev_no_19_459",5.62896542214702
"712","wellbore_chev_no_19_460",5.63361154730078
"713","wellbore_chev_no_19_461",5.56859683986923
"714","wellbore_chev_no_19_462",5.59350027825607
"715","wellbore_chev_no_19_463",5.59356494375329
"716","wellbore_chev_no_19_464",5.59153768922229
"717","wellbore_chev_no_19_465",5.61203721161834
"718","wellbore_chev_no_19_466",5.50089658926587
"719","wellbore_chev_no_19_467",5.59495345984907
"720","wellbore_chev_no_19_468",5.61005357537812
"721","wellbore_chev_no_19_469",5.62221066675867
"722","wellbore_chev_no_19_470",5.52769094448695
"723","wellbore_chev_no_19_471",5.61007007859026
"724","wellbore_chev_no_19_472",5.63253454184628
"725","wellbore_chev_no_19_473",5.63753331116102
"726","wellbore_chev_no_19_474",5.60402374830123
"727","wellbore_chev_no_19_475",5.54727243319655
"728","wellbore_chev_no_19_476",5.59174662773433
"729","wellbore_chev_no_19_477",5.59749786465746
"730","wellbore_chev_no_19_478",5.5954301088787
"731","wellbore_chev_no_19_479",5.48020899593411
"732","wellbore_chev_no_19_480",5.5238238203096
"733","wellbore_chev_no_19_481",5.52663976005362
"734","wellbore_chev_no_19_482",5.5547812576754
"735","wellbore_chev_no_19_483",5.54296842289226
"736","wellbore_chev_no_19_484",5.54019308478435
"737","wellbore_chev_no_19_485",5.59304021411759
"738","wellbore_chev_no_19_486",5.62335564604097
"739","wellbore_chev_no_19_487",5.61301127916713
"740","wellbore_chev_no_19_488",5.50737932871611
"741","wellbore_chev_no_19_489",5.56309247269649
"742","wellbore_chev_no_19_490",5.59519878201729
"743","wellbore_chev_no_19_491",5.61403700641883
"744","wellbore_chev_no_19_492",5.5475411379792
"745","wellbore_chev_no_19_493",5.56173464898033
"746","wellbore_chev_no_19_494",5.56217928001353
"747","wellbore_chev_no_19_495",5.56550629908454
"748","wellbore_chev_no_19_496",5.61328918055863
"749","wellbore_chev_no_19_497",5.45467683930639
"750","wellbore_chev_no_19_498",5.49389957599635
"751","wellbore_chev_no_19_499",5.55647251038172
"752","wellbore_chev_no_19_500",5.59301263226857
"753","wellbore_chev_no_19_501",5.53510473751177
"754","wellbore_chev_no_19_502",5.27931106217587
"755","wellbore_chev_no_19_503",5.28914252207526
"756","wellbore_chev_no_19_504",5.56961269590402
"757","wellbore_chev_no_19_505",5.57192490863943
"758","wellbore_chev_no_19_506",5.4651339766001
"759","wellbore_chev_no_19_507",5.4797868515625
"760","wellbore_chev_no_19_508",5.48855473789737
"761","wellbore_chev_no_19_509",5.48045238831996
"762","wellbore_chev_no_19_510",5.50160664868454
"763","wellbore_chev_no_19_511",5.50709078799295
"764","wellbore_chev_no_19_512",5.53304591450129
"765","wellbore_chev_no_19_513",5.56733998715786
"766","wellbore_chev_no_19_514",5.57369794236287
"767","wellbore_chev_no_19_515",5.47737455782261
"768","wellbore_chev_no_19_516",5.4707681122622
"769","wellbore_chev_no_19_517",5.50713954330725
"770","wellbore_chev_no_19_518",5.52996511679906
"771","wellbore_chev_no_19_519",5.49729513349164
"772","wellbore_chev_no_19_520",5.49548498714435
"773","wellbore_chev_no_19_521",5.49045726013862
"774","wellbore_chev_no_19_522",5.52035315562185
"775","wellbore_chev_no_19_523",5.47496806006733
"776","wellbore_chev_no_19_524",5.50485881893065
"777","wellbore_chev_no_19_525",5.50835377800067
"778","wellbore_chev_no_19_526",5.52330167837866
"779","wellbore_chev_no_19_527",5.55955962169665
"780","wellbore_chev_no_19_528",5.4735702524117
"781","wellbore_chev_no_19_529",5.48027323556915
"782","wellbore_chev_no_19_530",5.51987964167251
"783","wellbore_chev_no_19_531",5.55195071763162
"784","wellbore_chev_no_19_532",5.55470657099957
"785","wellbore_chev_no_19_533",5.46870934400815
"786","wellbore_chev_no_19_534",5.50110449542528
"787","wellbore_chev_no_19_535",5.50909714865883
"788","wellbore_chev_no_19_536",5.52202128879208
"789","wellbore_chev_no_19_537",5.46522780324501
"790","wellbore_chev_no_19_538",5.49599447790177
"791","wellbore_chev_no_19_539",5.51816491824301
"792","wellbore_chev_no_19_540",5.54974374487356
"793","wellbore_chev_no_19_541",5.48199087667873
"794","wellbore_chev_no_19_542",5.51323434908708
"795","wellbore_chev_no_19_543",5.46822375521197
"796","wellbore_chev_no_19_544",5.52892980481425
"797","wellbore_chev_no_19_545",5.58326214355053
"798","wellbore_chev_no_19_546",5.39751752110831
"799","wellbore_chev_no_19_547",5.42291603271248
"800","wellbore_chev_no_19_548",5.44204213163414
"801","wellbore_chev_no_19_549",5.48046871783638
"802","wellbore_chev_no_19_550",5.4064432718098
"803","wellbore_chev_no_19_551",5.42605980903109
"804","wellbore_chev_no_19_552",5.47931763282659
"805","wellbore_chev_no_19_553",5.51231262667549
"806","wellbore_chev_no_19_554",5.53889656074119
"807","wellbore_chev_no_19_555",5.41349790028002
"808","wellbore_chev_no_19_556",5.46765808108879
"809","wellbore_chev_no_19_557",5.48386046446536
"810","wellbore_chev_no_19_558",5.5219850052981
"811","wellbore_chev_no_19_559",5.45405955700565
"812","wellbore_chev_no_19_560",5.46654244697093
"813","wellbore_chev_no_19_561",5.47906759060877
"814","wellbore_chev_no_19_562",5.51890597723539
"815","wellbore_chev_no_19_563",5.50944292292571
"816","wellbore_chev_no_19_564",5.35435539463024
"817","wellbore_chev_no_19_565",5.43381074352761
"818","wellbore_chev_no_19_566",5.46089369278217
"819","wellbore_chev_no_19_567",5.49311524497387
"820","wellbore_chev_no_19_568",5.40212370101701
"821","wellbore_chev_no_19_569",5.3649705677548
"822","wellbore_chev_no_19_570",5.41529719378787
"823","wellbore_chev_no_19_571",5.44086623016283
"824","wellbore_chev_no_19_572",5.42719068631361
"825","wellbore_chev_no_19_573",5.30281659456671
"826","wellbore_chev_no_19_574",5.30806769839319
"827","wellbore_chev_no_19_575",5.32049311756594
"828","wellbore_chev_no_19_576",5.35612747019759
"829","wellbore_chev_no_19_577",5.34287199702895
"830","wellbore_chev_no_19_578",5.38392154276909
"831","wellbore_chev_no_19_579",5.41500558744159
"832","wellbore_chev_no_19_580",5.44112604175127
"833","wellbore_chev_no_19_581",5.38802755019322
"834","wellbore_chev_no_19_582",5.20576874952772
"835","wellbore_chev_no_19_583",5.21893055145813
"836","wellbore_chev_no_19_584",5.21697963208403
"837","wellbore_chev_no_19_585",5.2259132505483
"838","wellbore_chev_no_19_586",5.26643841114234
"839","wellbore_chev_no_19_587",5.34102690191489
"840","wellbore_chev_no_19_588",5.37021622212248
"841","wellbore_chev_no_19_589",5.39792478361514
"842","wellbore_chev_no_19_590",5.35293930772666
"843","wellbore_chev_no_19_591",5.34625738657256
"844","wellbore_chev_no_19_592",5.3959642604695
"845","wellbore_chev_no_19_593",5.41818576600128
"846","wellbore_chev_no_19_594",5.43957398429426
"847","wellbore_chev_no_19_595",5.34476012440419
"848","wellbore_chev_no_19_596",5.37802649937223
"849","wellbore_chev_no_19_597",5.4270411661302
"850","wellbore_chev_no_19_598",5.45432717290281
"851","wellbore_chev_no_19_599",5.38176798383536
"852","wellbore_chev_no_19_600",5.34634967271301
"853","wellbore_chev_no_19_601",5.36362439079611
"854","wellbore_chev_no_19_602",5.37321319129488
"855","wellbore_chev_no_19_603",5.39672036141834
"856","wellbore_chev_no_19_604",5.21022657574478
"857","wellbore_chev_no_19_605",5.4044936640765
"858","wellbore_chev_no_19_606",5.43815418906978
"859","wellbore_chev_no_19_607",5.46011798169994
"860","wellbore_chev_no_19_608",5.38216139764372
"861","wellbore_chev_no_19_609",5.36229115411049
"862","wellbore_chev_no_19_610",5.36646833766105
"863","wellbore_chev_no_19_611",5.40656280130452
"864","wellbore_chev_no_19_612",5.42424926075991
"865","wellbore_chev_no_19_613",5.33452952489001
"866","wellbore_chev_no_19_614",5.35601910053318
"867","wellbore_chev_no_19_615",5.38227537366834
"868","wellbore_chev_no_19_616",5.39602129479994
"869","wellbore_chev_no_19_617",5.32959742100561
"870","wellbore_chev_no_19_618",5.33516645866776
"871","wellbore_chev_no_19_619",5.36980836251715
"872","wellbore_chev_no_19_620",5.39841258558538
"873","wellbore_chev_no_19_621",5.40677091732988
"874","wellbore_chev_no_19_622",5.32184031275266
"875","wellbore_chev_no_19_623",5.34126159124102
"876","wellbore_chev_no_19_624",5.360600282401
"877","wellbore_chev_no_19_625",5.38570557514211
"878","wellbore_chev_no_19_626",5.29734118005582
"879","wellbore_chev_no_19_627",5.30884940083804
"880","wellbore_chev_no_19_628",5.33370497071052
"881","wellbore_chev_no_19_629",5.34682293778222
"882","wellbore_chev_no_19_630",5.26325722255938
"883","wellbore_chev_no_19_631",5.2435731160464
"884","wellbore_chev_no_19_632",5.2936622330528
"885","wellbore_chev_no_19_633",5.34089324670486
"886","wellbore_chev_no_19_634",5.36528640288548
"887","wellbore_chev_no_19_635",5.29937209965089
"888","wellbore_chev_no_19_636",5.34798848375793
"889","wellbore_chev_no_19_637",5.37312861834612
"890","wellbore_chev_no_19_638",5.34402200953643
"891","wellbore_chev_no_19_639",5.29597174963931
"892","wellbore_chev_no_19_640",5.28950373482809
"893","wellbore_chev_no_19_641",5.29240735005887
"894","wellbore_chev_no_19_642",5.29759026862388
"895","wellbore_chev_no_19_643",5.21241154069368
"896","wellbore_chev_no_19_644",4.13540797329397
"897","wellbore_chev_no_19_645",4.41169290539701
"898","wellbore_chev_no_19_646",4.51951323558001
"899","wellbore_chev_no_19_647",4.61719914681457
"900","wellbore_chev_no_19_648",4.62462824258989
"901","wellbore_chev_no_19_649",4.59819851990359
"902","wellbore_chev_no_19_650",4.49330787806418
"903","wellbore_chev_no_19_651",4.45613390045483
"904","wellbore_chev_no_19_652",4.3925935540065
"905","wellbore_chev_no_19_653",4.38778981263576
"906","wellbore_chev_no_19_654",4.04057268770722
"907","wellbore_chev_no_19_655",3.9581252596708
"908","wellbore_chev_no_19_656",4.04428276980379
"909","wellbore_chev_no_19_657",4.10190780239871
"910","wellbore_chev_no_19_658",3.98225565562656
"911","wellbore_chev_no_19_659",4.0180704577621
"912","wellbore_chev_no_19_660",4.0888264423548
"913","wellbore_chev_no_19_661",3.94995799015362
"914","wellbore_chev_no_19_662",3.92147423324506
"915","wellbore_chev_no_19_663",3.90520283496587
"916","wellbore_chev_no_19_664",3.92784007169846
"917","wellbore_chev_no_19_665",3.95866014200604
"918","wellbore_chev_no_19_666",3.96663932208857
"919","wellbore_chev_no_19_667",3.96906033519886
"920","wellbore_chev_no_19_668",3.96426497544886
"921","wellbore_chev_no_19_669",3.98117190555716
"922","wellbore_chev_no_19_670",4.00247146002973
"923","wellbore_chev_no_19_671",3.97639464503445
"924","wellbore_chev_no_19_672",4.02376424816063
"925","wellbore_chev_no_19_673",4.03717606203867
"926","wellbore_chev_no_19_674",4.06904279408572
"927","wellbore_chev_no_19_675",4.04677134244843
"928","wellbore_chev_no_19_676",3.95547857698069
"929","wellbore_chev_no_19_677",4.03274968527137
"930","wellbore_chev_no_19_678",3.94036533597847
"931","wellbore_chev_no_19_679",4.15706478004213
"932","wellbore_chev_no_19_680",4.16728314009604
"933","wellbore_chev_no_19_681",4.16601040460628
"934","wellbore_chev_no_19_682",4.05547588849124
"935","wellbore_chev_no_19_683",4.46445116040576
"936","wellbore_chev_no_19_684",4.43955936285495
"937","wellbore_chev_no_19_685",4.4513909787921
"938","wellbore_chev_no_19_686",4.39647256315174
"939","wellbore_chev_no_19_687",4.2908656184063
"940","wellbore_chev_no_19_688",4.36068613826917
"941","wellbore_chev_no_19_689",4.39780503409818
"942","wellbore_chev_no_19_690",4.44450255137341
"943","wellbore_chev_no_19_691",4.42074701090576
"944","wellbore_chev_no_19_692",4.54070772847402
"945","wellbore_chev_no_19_693",4.48378629428784
"946","wellbore_chev_no_19_694",4.49162130225418
"947","wellbore_chev_no_19_695",4.38185844158628
"948","wellbore_chev_no_19_696",4.40480215923205
"949","wellbore_chev_no_19_697",4.45043278527263
"950","wellbore_chev_no_19_698",4.4789817503712
"951","wellbore_chev_no_19_699",4.3952132803185
"952","wellbore_chev_no_19_700",4.30170673420472
"953","wellbore_chev_no_19_701",4.34841463684786
"954","wellbore_chev_no_19_702",4.40286415371072
"955","wellbore_chev_no_19_703",4.4112975481544
"956","wellbore_chev_no_19_704",4.31105205768347
"957","wellbore_chev_no_19_705",4.33616948382951
"958","wellbore_chev_no_19_706",4.33463433340815
"959","wellbore_chev_no_19_707",4.44547817951126
"960","wellbore_chev_no_19_708",4.45191242344231
"961","wellbore_chev_no_19_709",4.39822601107169
"962","wellbore_chev_no_19_710",4.42531640705993
"963","wellbore_chev_no_19_711",4.42739026692979
"964","wellbore_chev_no_19_712",4.4679953259821
"965","wellbore_chev_no_19_713",4.36417030611852
"966","wellbore_chev_no_19_714",4.40890292725819
"967","wellbore_chev_no_19_715",4.42368295523514
"968","wellbore_chev_no_19_716",4.45807503094188
"969","wellbore_chev_no_19_717",4.43756445332598
"970","wellbore_chev_no_19_718",4.43712117414878
"971","wellbore_chev_no_19_719",4.39477008494873
"972","wellbore_chev_no_19_720",4.50247921090616
"973","wellbore_chev_no_19_721",4.51347103032391
"974","wellbore_chev_no_19_722",4.43721428737705
"975","wellbore_chev_no_19_723",4.45480760859085
"976","wellbore_chev_no_19_724",4.45398126117197
"977","wellbore_chev_no_19_725",4.45707814196987
"978","wellbore_chev_no_19_726",4.46102564692022
"979","wellbore_chev_no_19_727",4.47657163049028
"980","wellbore_chev_no_19_728",4.39645114525251
"981","wellbore_chev_no_19_729",4.22984156639852
"982","wellbore_chev_no_19_730",4.17480402712826
"983","wellbore_chev_no_19_731",4.17777322331897
"984","wellbore_chev_no_19_732",4.21483102146681
"985","wellbore_chev_no_19_733",4.22354843652224
"986","wellbore_chev_no_19_734",4.28662474109175
"987","wellbore_chev_no_19_735",4.26204525664881
"988","wellbore_chev_no_19_736",4.25922846666691
"989","wellbore_chev_no_19_737",4.30387934587354
"990","wellbore_chev_no_19_738",4.30047413614106
"991","wellbore_chev_no_19_739",4.3246356386528
"992","wellbore_chev_no_19_740",4.2611885609937
"993","wellbore_chev_no_19_741",4.29775382241259
"994","wellbore_chev_no_19_742",4.3249497834851
"995","wellbore_chev_no_19_743",4.36111550575636
"996","wellbore_chev_no_19_744",4.32615298931525
"997","wellbore_chev_no_19_745",4.30988613349034
"998","wellbore_chev_no_19_746",4.31000409789435
"999","wellbore_chev_no_19_747",4.33459556968993
"1000","wellbore_chev_no_19_748",4.31544166665249
"1001","wellbore_chev_no_19_749",4.25232808190364
"1002","wellbore_chev_no_19_750",4.23835884454214
"1003","wellbore_chev_no_19_751",4.24168739118723
"1004","wellbore_chev_no_19_752",4.2548428735825
"1005","wellbore_chev_no_19_753",4.26118423060059
"1006","wellbore_chev_no_19_754",4.28874990792605
"1007","wellbore_chev_no_19_755",4.31313335363307
"1008","wellbore_chev_no_19_756",4.3262343400422
"1009","wellbore_chev_no_19_757",4.3246238398574
"1010","wellbore_chev_no_19_758",4.31254202678385
"1011","wellbore_chev_no_19_759",4.33993161922367
"1012","wellbore_chev_no_19_760",4.35125152278991
"1013","wellbore_chev_no_19_761",4.35353447269123
"1014","wellbore_chev_no_19_762",4.25449165001186
"1015","wellbore_chev_no_19_763",4.29880589208397
"1016","wellbore_chev_no_19_764",4.29881944310042
"1017","wellbore_chev_no_19_765",4.31846910580718
"1018","wellbore_chev_no_19_766",4.27669647844023
"1019","wellbore_chev_no_19_767",4.17525985377768
"1020","wellbore_chev_no_19_768",4.25554153858049
"1021","wellbore_chev_no_19_769",4.2930951983278
"1022","wellbore_chev_no_19_770",4.28893857769833
"1023","wellbore_chev_no_19_771",4.24898115287038
"1024","wellbore_chev_no_19_772",4.28294617242648
"1025","wellbore_chev_no_19_773",4.29341902265212
"1026","wellbore_chev_no_19_774",4.16950470537788
"1027","wellbore_chev_no_19_775",4.06255781138739
"1028","wellbore_chev_no_19_776",4.17877078673563
"1029","wellbore_chev_no_19_777",4.23100184495726
"1030","wellbore_chev_no_19_778",4.24321765073966
"1031","wellbore_chev_no_19_779",4.24280446003345
"1032","wellbore_chev_no_19_780",4.15841330356392
"1033","wellbore_chev_no_19_781",4.23586335304984
"1034","wellbore_chev_no_19_782",4.25409699138385
"1035","wellbore_chev_no_19_783",4.28522819641589
"1036","wellbore_chev_no_19_784",4.27131396429321
"1037","wellbore_chev_no_19_785",4.22603723967506
"1038","wellbore_chev_no_19_786",4.18178216994026
"1039","wellbore_chev_no_19_787",4.25094650556487
"1040","wellbore_chev_no_19_788",4.27751465563708
"1041","wellbore_chev_no_19_789",4.25444661518395
"1042","wellbore_chev_no_19_790",4.24488087288304
"1043","wellbore_chev_no_19_791",4.23988184265887
"1044","wellbore_chev_no_19_792",4.33713282412886
